city,timestamp,temperature,season
Moscow,2018-06-25,15.825956918297809,summer
Moscow,2018-06-26,25.409087341746314,summer
Moscow,2018-06-27,20.877930133745608,summer
Moscow,2018-06-28,12.396403307146514,summer
Moscow,2018-06-29,18.522379022370835,summer
Moscow,2018-06-30,27.588738795978003,summer
Moscow,2018-07-01,13.40152934220543,summer
Moscow,2018-07-02,16.795512014565208,summer
Moscow,2018-07-03,14.413313038790886,summer
Moscow,2018-07-04,19.49357854841705,summer
Moscow,2018-07-05,21.540466145722988,summer
Moscow,2018-07-06,18.826332421893635,summer
Moscow,2018-07-07,20.730262674261596,summer
Moscow,2018-07-08,17.61619986382306,summer
Moscow,2018-07-09,26.185403109447773,summer
Moscow,2018-07-10,12.873006256917094,summer
Moscow,2018-07-11,16.598946077653103,summer
Moscow,2018-07-12,20.301332248851892,summer
Moscow,2018-07-13,25.514800103238215,summer
Moscow,2018-07-14,20.75644338231558,summer
Moscow,2018-07-15,8.358009267357582,summer
Moscow,2018-07-16,21.68388841447772,summer
Moscow,2018-07-17,19.29415471966197,summer
Moscow,2018-07-18,15.84547204069521,summer
Moscow,2018-07-19,14.874375127597265,summer
Moscow,2018-07-20,14.339525378716603,summer
Moscow,2018-07-21,17.455447695249763,summer
Moscow,2018-07-22,19.56943511669266,summer
Moscow,2018-07-23,20.9452419376168,summer
Moscow,2018-07-24,20.326118763755062,summer
Moscow,2018-07-25,14.89524613373705,summer
Moscow,2018-07-26,17.622211709858192,summer
Moscow,2018-07-27,24.44816592834053,summer
Moscow,2018-07-28,14.682358854263772,summer
Moscow,2018-07-29,19.312670508311495,summer
Moscow,2018-07-30,17.968747502369318,summer
Moscow,2018-07-31,16.902242086331608,summer
Moscow,2018-08-01,12.742550291909838,summer
Moscow,2018-08-02,17.729153055192445,summer
Moscow,2018-08-03,23.439624018553396,summer
Moscow,2018-08-04,27.76545287551928,summer
Moscow,2018-08-05,26.020197438489568,summer
Moscow,2018-08-06,20.289758782277985,summer
Moscow,2018-08-07,26.055727683216688,summer
Moscow,2018-08-08,18.58649021049917,summer
Moscow,2018-08-09,13.977430060048345,summer
Moscow,2018-08-10,22.49524986428404,summer
Moscow,2018-08-11,19.287710937783615,summer
Moscow,2018-08-12,23.430266024358097,summer
Moscow,2018-08-13,13.783019024450871,summer
Moscow,2018-08-14,18.180919164832407,summer
Moscow,2018-08-15,19.395048363120136,summer
Moscow,2018-08-16,21.788207723029224,summer
Moscow,2018-08-17,19.705894575402297,summer
Moscow,2018-08-18,20.004806879537306,summer
Moscow,2018-08-19,17.147380969829026,summer
Moscow,2018-08-20,23.01685615304677,summer
Moscow,2018-08-21,21.1726856655322,summer
Moscow,2018-08-22,17.69307776435449,summer
Moscow,2018-08-23,20.479160358335314,summer
Moscow,2018-08-24,11.577960150834022,summer
Moscow,2018-08-25,15.837406110951918,summer
Moscow,2018-08-26,15.996112984335879,summer
Moscow,2018-08-27,21.892307154168996,summer
Moscow,2018-08-28,20.019430704620536,summer
Moscow,2018-08-29,20.945580028899037,summer
Moscow,2018-08-30,19.837715829843614,summer
Moscow,2018-08-31,15.360311084057411,summer
Moscow,2018-09-01,13.187876682277578,autumn
Moscow,2018-09-02,16.549088170760562,autumn
Moscow,2018-09-03,-6.903357406817877,autumn
Moscow,2018-09-04,8.766061613459273,autumn
Moscow,2018-09-05,13.487274918040807,autumn
Moscow,2018-09-06,9.106718782190017,autumn
Moscow,2018-09-07,7.595753594955106,autumn
Moscow,2018-09-08,-7.525197123460989,autumn
Moscow,2018-09-09,15.391837484759229,autumn
Moscow,2018-09-10,15.367295274902649,autumn
Moscow,2018-09-11,12.61764239313257,autumn
Moscow,2018-09-12,10.720100193304434,autumn
Moscow,2018-09-13,13.45314315065287,autumn
Moscow,2018-09-14,15.823426873115642,autumn
Moscow,2018-09-15,5.04488419097338,autumn
Moscow,2018-09-16,3.5173545469649703,autumn
Moscow,2018-09-17,0.8802043919274887,autumn
Moscow,2018-09-18,8.24512282708941,autumn
Moscow,2018-09-19,7.210174130654746,autumn
Moscow,2018-09-20,8.980020150260732,autumn
Moscow,2018-09-21,18.195780218532697,autumn
Moscow,2018-09-22,4.7540100093406625,autumn
Moscow,2018-09-23,7.793906550081785,autumn
Moscow,2018-09-24,2.381858488018125,autumn
Moscow,2018-09-25,13.71308890615473,autumn
Moscow,2018-09-26,4.724937093011921,autumn
Moscow,2018-09-27,11.239454526086249,autumn
Moscow,2018-09-28,10.600189580041203,autumn
Moscow,2018-09-29,7.108752642007806,autumn
Moscow,2018-09-30,10.73951810388217,autumn
Moscow,2018-10-01,1.6887755997409943,autumn
Moscow,2018-10-02,4.005531919953734,autumn
Moscow,2018-10-03,-2.7007815277345575,autumn
Moscow,2018-10-04,4.001072098410245,autumn
Moscow,2018-10-05,23.503531168207687,autumn
Moscow,2018-10-06,10.338196638512883,autumn
Moscow,2018-10-07,2.732927789814468,autumn
Moscow,2018-10-08,9.582162379798735,autumn
Moscow,2018-10-09,6.342679913595013,autumn
Moscow,2018-10-10,10.355428332625717,autumn
Moscow,2018-10-11,19.521037983220538,autumn
Moscow,2018-10-12,4.252694560298079,autumn
Moscow,2018-10-13,13.706589212580955,autumn
Moscow,2018-10-14,-2.0552346729374182,autumn
Moscow,2018-10-15,8.488862026888368,autumn
Moscow,2018-10-16,7.360855271762118,autumn
Moscow,2018-10-17,3.2170071413092884,autumn
Moscow,2018-10-18,6.287111516633569,autumn
Moscow,2018-10-19,-2.335455211694569,autumn
Moscow,2018-10-20,8.905803172250002,autumn
Moscow,2018-10-21,13.076828903860534,autumn
Moscow,2018-10-22,14.73785040486133,autumn
Moscow,2018-10-23,1.420922256613144,autumn
Moscow,2018-10-24,12.7086437608212,autumn
Moscow,2018-10-25,7.434917951093025,autumn
Moscow,2018-10-26,14.154781102466536,autumn
Moscow,2018-10-27,5.970698302217101,autumn
Moscow,2018-10-28,5.022827038807188,autumn
Moscow,2018-10-29,13.338478688194293,autumn
Moscow,2018-10-30,1.0444485365803695,autumn
Moscow,2018-10-31,7.35136538116907,autumn
Moscow,2018-11-01,9.858379682091478,autumn
Moscow,2018-11-02,9.025093030741822,autumn
Moscow,2018-11-03,3.3723534654932807,autumn
Moscow,2018-11-04,7.62265905204014,autumn
Moscow,2018-11-05,16.203658506100247,autumn
Moscow,2018-11-06,2.143077161622239,autumn
Moscow,2018-11-07,15.989653003378496,autumn
Moscow,2018-11-08,9.604688998193007,autumn
Moscow,2018-11-09,8.108019260257414,autumn
Moscow,2018-11-10,8.468452174738994,autumn
Moscow,2018-11-11,1.6091258593250277,autumn
Moscow,2018-11-12,21.2143281269351,autumn
Moscow,2018-11-13,10.838632750572197,autumn
Moscow,2018-11-14,10.493391179562128,autumn
Moscow,2018-11-15,9.73887544409317,autumn
Moscow,2018-11-16,18.332073906479728,autumn
Moscow,2018-11-17,4.781482432971494,autumn
Moscow,2018-11-18,8.20062225638572,autumn
Moscow,2018-11-19,0.171880330721347,autumn
Moscow,2018-11-20,15.463677244355532,autumn
Moscow,2018-11-21,10.53462996982741,autumn
Moscow,2018-11-22,3.066839994111076,autumn
Moscow,2018-11-23,11.199526396609427,autumn
Moscow,2018-11-24,6.236020432809861,autumn
Moscow,2018-11-25,8.028379786020068,autumn
Moscow,2018-11-26,11.529096814524667,autumn
Moscow,2018-11-27,4.058232201766153,autumn
Moscow,2018-11-28,-4.244788443400601,autumn
Moscow,2018-11-29,3.5093257151058523,autumn
Moscow,2018-11-30,4.716805431026909,autumn
Moscow,2018-12-01,-10.539554758388899,winter
Moscow,2018-12-02,-13.560603474274535,winter
Moscow,2018-12-03,-17.43112030249609,winter
Moscow,2018-12-04,-10.630841567519267,winter
Moscow,2018-12-05,-14.832108898158294,winter
Moscow,2018-12-06,-14.948074345669518,winter
Moscow,2018-12-07,-10.056974096376576,winter
Moscow,2018-12-08,-20.08126330666048,winter
Moscow,2018-12-09,-11.66463447813404,winter
Moscow,2018-12-10,-12.407934632877613,winter
Moscow,2018-12-11,-7.913080165215272,winter
Moscow,2018-12-12,-5.291443149529813,winter
Moscow,2018-12-13,-14.256850864249373,winter
Moscow,2018-12-14,-0.06042100822379659,winter
Moscow,2018-12-15,-15.535862340013187,winter
Moscow,2018-12-16,-10.920822340262273,winter
Moscow,2018-12-17,-3.5487139781510564,winter
Moscow,2018-12-18,-21.803412201332154,winter
Moscow,2018-12-19,-7.220231099151356,winter
Moscow,2018-12-20,-2.8155009659068186,winter
Moscow,2018-12-21,-12.535110888629887,winter
Moscow,2018-12-22,-10.903855671103901,winter
Moscow,2018-12-23,-11.770794318316925,winter
Moscow,2018-12-24,-6.5542581068443075,winter
Moscow,2018-12-25,-15.05259780762014,winter
Moscow,2018-12-26,-9.492822407463319,winter
Moscow,2018-12-27,-13.3769290064414,winter
Moscow,2018-12-28,-11.993996677661112,winter
Moscow,2018-12-29,-12.017845299265684,winter
Moscow,2018-12-30,-11.624327673924778,winter
Moscow,2018-12-31,-13.59482855154085,winter
Moscow,2019-01-01,-17.29973050365851,winter
Moscow,2019-01-02,-2.8898443334960078,winter
Moscow,2019-01-03,-6.751111621742693,winter
Moscow,2019-01-04,-11.1526577403562,winter
Moscow,2019-01-05,-12.895648927130566,winter
Moscow,2019-01-06,-21.15540533513334,winter
Moscow,2019-01-07,-10.384639668265574,winter
Moscow,2019-01-08,-4.642150879937646,winter
Moscow,2019-01-09,-11.230570429755463,winter
Moscow,2019-01-10,-7.817332833386076,winter
Moscow,2019-01-11,-20.82674034581958,winter
Moscow,2019-01-12,-14.28420100216005,winter
Moscow,2019-01-13,-7.843362985002443,winter
Moscow,2019-01-14,-14.149777495026957,winter
Moscow,2019-01-15,-15.470882078428563,winter
Moscow,2019-01-16,-3.073878491254768,winter
Moscow,2019-01-17,-4.931322828063571,winter
Moscow,2019-01-18,-7.694655709938244,winter
Moscow,2019-01-19,-10.771188004907986,winter
Moscow,2019-01-20,-14.77271044502658,winter
Moscow,2019-01-21,-7.869145995809948,winter
Moscow,2019-01-22,-6.257943894729988,winter
Moscow,2019-01-23,-12.271353534844543,winter
Moscow,2019-01-24,-3.2191528897092327,winter
Moscow,2019-01-25,-8.926543404437764,winter
Moscow,2019-01-26,-12.511082248328758,winter
Moscow,2019-01-27,-11.556975721910375,winter
Moscow,2019-01-28,-2.844930514305606,winter
Moscow,2019-01-29,-9.267622398544907,winter
Moscow,2019-01-30,-19.88116905334703,winter
Moscow,2019-01-31,-0.6376557318555669,winter
Moscow,2019-02-01,-5.2720885742207235,winter
Moscow,2019-02-02,-11.321968745587016,winter
Moscow,2019-02-03,-7.5387212655377915,winter
Moscow,2019-02-04,-4.7669846817313655,winter
Moscow,2019-02-05,-5.503288217483092,winter
Moscow,2019-02-06,-18.65019610908557,winter
Moscow,2019-02-07,-12.19307724898977,winter
Moscow,2019-02-08,-8.802152028391603,winter
Moscow,2019-02-09,-2.6294700541255223,winter
Moscow,2019-02-10,-13.59097785221042,winter
Moscow,2019-02-11,-12.843086232979214,winter
Moscow,2019-02-12,-17.66773105252108,winter
Moscow,2019-02-13,-7.33231234220465,winter
Moscow,2019-02-14,-14.282308606710277,winter
Moscow,2019-02-15,-14.638114224618759,winter
Moscow,2019-02-16,-14.962769269584514,winter
Moscow,2019-02-17,-9.178592120496585,winter
Moscow,2019-02-18,-10.91779985272569,winter
Moscow,2019-02-19,-10.900502134052282,winter
Moscow,2019-02-20,-8.983135377199236,winter
Moscow,2019-02-21,-11.8813772739657,winter
Moscow,2019-02-22,-8.303343968889193,winter
Moscow,2019-02-23,-9.810668339668242,winter
Moscow,2019-02-24,-16.52180524868703,winter
Moscow,2019-02-25,-10.961268331655301,winter
Moscow,2019-02-26,-8.600731857601538,winter
Moscow,2019-02-27,-9.972777714413143,winter
Moscow,2019-02-28,2.7688635240486903,winter
Moscow,2019-03-01,9.431565893942096,spring
Moscow,2019-03-02,4.66042648661071,spring
Moscow,2019-03-03,-1.5218389867551165,spring
Moscow,2019-03-04,13.479038858671762,spring
Moscow,2019-03-05,3.651322466013852,spring
Moscow,2019-03-06,4.750653304395652,spring
Moscow,2019-03-07,2.278254595935032,spring
Moscow,2019-03-08,-7.195679463485071,spring
Moscow,2019-03-09,6.592387643195899,spring
Moscow,2019-03-10,4.0398307673187475,spring
Moscow,2019-03-11,0.5268598335429884,spring
Moscow,2019-03-12,0.08816253763288184,spring
Moscow,2019-03-13,14.6979931971395,spring
Moscow,2019-03-14,2.0781964344566948,spring
Moscow,2019-03-15,2.743783533942761,spring
Moscow,2019-03-16,9.065304427431062,spring
Moscow,2019-03-17,0.9419417515905266,spring
Moscow,2019-03-18,5.2700204720562,spring
Moscow,2019-03-19,0.8389967203189581,spring
Moscow,2019-03-20,13.762972523102267,spring
Moscow,2019-03-21,-0.1667543325269527,spring
Moscow,2019-03-22,1.4625620487112103,spring
Moscow,2019-03-23,7.63763962914557,spring
Moscow,2019-03-24,-1.9174973306998586,spring
Moscow,2019-03-25,11.233194077046583,spring
Moscow,2019-03-26,10.285435423883602,spring
Moscow,2019-03-27,3.484727591823808,spring
Moscow,2019-03-28,10.025271744929078,spring
Moscow,2019-03-29,10.549203989762672,spring
Moscow,2019-03-30,7.917095416112469,spring
Moscow,2019-03-31,13.42903716887283,spring
Moscow,2019-04-01,-0.5514279768160559,spring
Moscow,2019-04-02,10.706380427209211,spring
Moscow,2019-04-03,11.04800561008216,spring
Moscow,2019-04-04,3.218004623176004,spring
Moscow,2019-04-05,12.89689421643095,spring
Moscow,2019-04-06,-0.8994464856912554,spring
Moscow,2019-04-07,4.196990723018031,spring
Moscow,2019-04-08,4.938177991085046,spring
Moscow,2019-04-09,10.27594171500123,spring
Moscow,2019-04-10,-2.2545409446237183,spring
Moscow,2019-04-11,7.090088038819109,spring
Moscow,2019-04-12,2.61566839930028,spring
Moscow,2019-04-13,15.858489687382393,spring
Moscow,2019-04-14,5.53627646360915,spring
Moscow,2019-04-15,3.406536639971402,spring
Moscow,2019-04-16,4.308600477796615,spring
Moscow,2019-04-17,-2.1606287391685317,spring
Moscow,2019-04-18,7.07602978338905,spring
Moscow,2019-04-19,10.55244842945951,spring
Moscow,2019-04-20,2.701734961174971,spring
Moscow,2019-04-21,2.4290902868142767,spring
Moscow,2019-04-22,5.062882229914328,spring
Moscow,2019-04-23,0.7221304715521519,spring
Moscow,2019-04-24,7.082181067932286,spring
Moscow,2019-04-25,6.563607910802318,spring
Moscow,2019-04-26,6.447684432402543,spring
Moscow,2019-04-27,4.293070491243752,spring
Moscow,2019-04-28,10.221976861921807,spring
Moscow,2019-04-29,11.19026311231627,spring
Moscow,2019-04-30,10.667335621695695,spring
Moscow,2019-05-01,4.238271434978877,spring
Moscow,2019-05-02,5.053840221913566,spring
Moscow,2019-05-03,2.3506896182471464,spring
Moscow,2019-05-04,3.6324211575579595,spring
Moscow,2019-05-05,9.837560228764406,spring
Moscow,2019-05-06,7.845280309036232,spring
Moscow,2019-05-07,9.82955099269051,spring
Moscow,2019-05-08,5.606431553122758,spring
Moscow,2019-05-09,9.887955278957222,spring
Moscow,2019-05-10,-2.731910635503967,spring
Moscow,2019-05-11,6.09843835902298,spring
Moscow,2019-05-12,3.911718454452359,spring
Moscow,2019-05-13,9.773391967534788,spring
Moscow,2019-05-14,12.54825882356612,spring
Moscow,2019-05-15,-0.26555685545921115,spring
Moscow,2019-05-16,8.06257209940018,spring
Moscow,2019-05-17,-0.5583337235332344,spring
Moscow,2019-05-18,3.0963312755664996,spring
Moscow,2019-05-19,8.59245290733401,spring
Moscow,2019-05-20,4.356172444033158,spring
Moscow,2019-05-21,7.702069889964957,spring
Moscow,2019-05-22,13.159009257805765,spring
Moscow,2019-05-23,-4.836212822496407,spring
Moscow,2019-05-24,18.707510448283593,spring
Moscow,2019-05-25,-5.483967842826212,spring
Moscow,2019-05-26,9.663160112027072,spring
Moscow,2019-05-27,13.427223340990995,spring
Moscow,2019-05-28,4.166072442609112,spring
Moscow,2019-05-29,14.181364851315902,spring
Moscow,2019-05-30,0.9634383928317405,spring
Moscow,2019-05-31,4.941764070313019,spring
Moscow,2019-06-01,23.25247856629954,summer
Moscow,2019-06-02,8.876520448637962,summer
Moscow,2019-06-03,14.138400598698686,summer
Moscow,2019-06-04,19.40213968210694,summer
Moscow,2019-06-05,22.440509720610812,summer
Moscow,2019-06-06,16.11432556927551,summer
Moscow,2019-06-07,20.108877774906233,summer
Moscow,2019-06-08,13.349387567792792,summer
Moscow,2019-06-09,11.98876559395928,summer
Moscow,2019-06-10,18.11924960319223,summer
Moscow,2019-06-11,23.514799894168295,summer
Moscow,2019-06-12,14.641382036916053,summer
Moscow,2019-06-13,20.511385118548304,summer
Moscow,2019-06-14,19.42389965628889,summer
Moscow,2019-06-15,20.66627440215903,summer
Moscow,2019-06-16,17.471202702062385,summer
Moscow,2019-06-17,17.027872759630924,summer
Moscow,2019-06-18,19.299364405379777,summer
Moscow,2019-06-19,19.415235344143724,summer
Moscow,2019-06-20,13.73234848590296,summer
Moscow,2019-06-21,16.224521423109945,summer
Moscow,2019-06-22,14.257013299821313,summer
Moscow,2019-06-23,33.115934939156425,summer
Moscow,2019-06-24,19.79473306684024,summer
Moscow,2019-06-25,18.198573217243133,summer
Moscow,2019-06-26,23.26330586833055,summer
Moscow,2019-06-27,19.2994118488163,summer
Moscow,2019-06-28,17.222915642150806,summer
Moscow,2019-06-29,13.229718078267219,summer
Moscow,2019-06-30,36.47067502010336,summer
Moscow,2019-07-01,15.46566636412508,summer
Moscow,2019-07-02,14.82046609298957,summer
Moscow,2019-07-03,26.12340062224408,summer
Moscow,2019-07-04,18.9483783230674,summer
Moscow,2019-07-05,15.266702382429049,summer
Moscow,2019-07-06,15.217144379348857,summer
Moscow,2019-07-07,15.904301106928143,summer
Moscow,2019-07-08,22.03158976173858,summer
Moscow,2019-07-09,13.548279599740544,summer
Moscow,2019-07-10,17.857893227525224,summer
Moscow,2019-07-11,7.958924663280129,summer
Moscow,2019-07-12,20.490237350128652,summer
Moscow,2019-07-13,29.159141558725192,summer
Moscow,2019-07-14,15.938244472475944,summer
Moscow,2019-07-15,19.28148556762909,summer
Moscow,2019-07-16,18.64603340998781,summer
Moscow,2019-07-17,20.496806335022384,summer
Moscow,2019-07-18,18.184955439438898,summer
Moscow,2019-07-19,21.711900631949913,summer
Moscow,2019-07-20,25.59412716595238,summer
Moscow,2019-07-21,26.386391853870816,summer
Moscow,2019-07-22,21.71024799131883,summer
Moscow,2019-07-23,17.348154030931212,summer
Moscow,2019-07-24,20.111366858995293,summer
Moscow,2019-07-25,20.954589023446093,summer
Moscow,2019-07-26,18.269846150805396,summer
Moscow,2019-07-27,10.906497114514192,summer
Moscow,2019-07-28,14.735954240631678,summer
Moscow,2019-07-29,17.645805473526163,summer
Moscow,2019-07-30,19.858996179149504,summer
Moscow,2019-07-31,20.687712945772084,summer
Moscow,2019-08-01,18.918563576701736,summer
Moscow,2019-08-02,25.09165750384927,summer
Moscow,2019-08-03,17.688036062318243,summer
Moscow,2019-08-04,18.74465831557627,summer
Moscow,2019-08-05,18.278306999627056,summer
Moscow,2019-08-06,25.182938567000033,summer
Moscow,2019-08-07,17.01782846184857,summer
Moscow,2019-08-08,16.26157487168444,summer
Moscow,2019-08-09,12.701955552111805,summer
Moscow,2019-08-10,12.863726260590099,summer
Moscow,2019-08-11,15.609984979707194,summer
Moscow,2019-08-12,7.188546737717312,summer
Moscow,2019-08-13,18.8133385500383,summer
Moscow,2019-08-14,9.028159363302821,summer
Moscow,2019-08-15,15.797918784814518,summer
Moscow,2019-08-16,19.051653686587535,summer
Moscow,2019-08-17,20.89830652931845,summer
Moscow,2019-08-18,14.9781973498268,summer
Moscow,2019-08-19,14.686072855113261,summer
Moscow,2019-08-20,15.900746903253905,summer
Moscow,2019-08-21,21.714784578097458,summer
Moscow,2019-08-22,20.310015797041352,summer
Moscow,2019-08-23,21.074625282594422,summer
Moscow,2019-08-24,17.10689741153089,summer
Moscow,2019-08-25,20.847808366897677,summer
Moscow,2019-08-26,12.005942749831373,summer
Moscow,2019-08-27,17.65514520882673,summer
Moscow,2019-08-28,10.237768976317394,summer
Moscow,2019-08-29,18.311406118782685,summer
Moscow,2019-08-30,26.117650255872526,summer
Moscow,2019-08-31,14.297961716831951,summer
Moscow,2019-09-01,3.2873906639804122,autumn
Moscow,2019-09-02,16.040830879280477,autumn
Moscow,2019-09-03,8.893805526129466,autumn
Moscow,2019-09-04,8.02010802876934,autumn
Moscow,2019-09-05,10.794492100245852,autumn
Moscow,2019-09-06,9.25897231721853,autumn
Moscow,2019-09-07,10.897678726957336,autumn
Moscow,2019-09-08,-0.26268499148227775,autumn
Moscow,2019-09-09,1.2114243344324684,autumn
Moscow,2019-09-10,12.998113408381519,autumn
Moscow,2019-09-11,6.52624977191057,autumn
Moscow,2019-09-12,4.34363941480387,autumn
Moscow,2019-09-13,13.38596639517477,autumn
Moscow,2019-09-14,1.6215370347225484,autumn
Moscow,2019-09-15,9.236732578037788,autumn
Moscow,2019-09-16,11.477145937099014,autumn
Moscow,2019-09-17,5.07205863024199,autumn
Moscow,2019-09-18,9.868228026773831,autumn
Moscow,2019-09-19,7.261757832818291,autumn
Moscow,2019-09-20,12.581699542149003,autumn
Moscow,2019-09-21,5.709718760943415,autumn
Moscow,2019-09-22,10.191924019729013,autumn
Moscow,2019-09-23,15.509085310631203,autumn
Moscow,2019-09-24,11.96572532010202,autumn
Moscow,2019-09-25,7.328610963559623,autumn
Moscow,2019-09-26,9.572916605652967,autumn
Moscow,2019-09-27,10.577990820763867,autumn
Moscow,2019-09-28,12.342964276080844,autumn
Moscow,2019-09-29,5.995570145589717,autumn
Moscow,2019-09-30,4.5918157225483665,autumn
Moscow,2019-10-01,9.03520184586455,autumn
Moscow,2019-10-02,9.675599917176564,autumn
Moscow,2019-10-03,10.952656652747606,autumn
Moscow,2019-10-04,15.917327363163082,autumn
Moscow,2019-10-05,12.855138510156383,autumn
Moscow,2019-10-06,6.462714010177097,autumn
Moscow,2019-10-07,1.2618496989892085,autumn
Moscow,2019-10-08,5.731539411592218,autumn
Moscow,2019-10-09,10.857899085345222,autumn
Moscow,2019-10-10,2.653512492913868,autumn
Moscow,2019-10-11,12.157208454811203,autumn
Moscow,2019-10-12,5.575795151967381,autumn
Moscow,2019-10-13,7.547393013087019,autumn
Moscow,2019-10-14,6.236098163131034,autumn
Moscow,2019-10-15,1.159021307970713,autumn
Moscow,2019-10-16,5.6830953375459625,autumn
Moscow,2019-10-17,25.214722616578563,autumn
Moscow,2019-10-18,1.4302168825802068,autumn
Moscow,2019-10-19,5.844155286090457,autumn
Moscow,2019-10-20,16.597920236779615,autumn
Moscow,2019-10-21,16.02498020262429,autumn
Moscow,2019-10-22,10.083164139688687,autumn
Moscow,2019-10-23,7.377702531779179,autumn
Moscow,2019-10-24,11.683046220157383,autumn
Moscow,2019-10-25,15.422574383971954,autumn
Moscow,2019-10-26,3.091757662692607,autumn
Moscow,2019-10-27,8.212341538833252,autumn
Moscow,2019-10-28,6.753874616506824,autumn
Moscow,2019-10-29,15.874032099854995,autumn
Moscow,2019-10-30,12.853373598420363,autumn
Moscow,2019-10-31,2.09202509047652,autumn
Moscow,2019-11-01,1.1743520121411493,autumn
Moscow,2019-11-02,8.656315131158035,autumn
Moscow,2019-11-03,9.1000323405817,autumn
Moscow,2019-11-04,1.9117726403005593,autumn
Moscow,2019-11-05,1.6134228996136901,autumn
Moscow,2019-11-06,12.234201158142056,autumn
Moscow,2019-11-07,15.600422075174794,autumn
Moscow,2019-11-08,7.0361716089656,autumn
Moscow,2019-11-09,0.8276810242741579,autumn
Moscow,2019-11-10,9.487845361391244,autumn
Moscow,2019-11-11,10.758878292942898,autumn
Moscow,2019-11-12,12.717655485987148,autumn
Moscow,2019-11-13,11.190908855594373,autumn
Moscow,2019-11-14,15.551148712258076,autumn
Moscow,2019-11-15,5.292990772350651,autumn
Moscow,2019-11-16,12.224645151484937,autumn
Moscow,2019-11-17,7.05633191938908,autumn
Moscow,2019-11-18,6.845920832640167,autumn
Moscow,2019-11-19,3.844950057982806,autumn
Moscow,2019-11-20,11.658281844487986,autumn
Moscow,2019-11-21,5.41091556614111,autumn
Moscow,2019-11-22,12.506108517005057,autumn
Moscow,2019-11-23,1.3368653380082183,autumn
Moscow,2019-11-24,7.380796835666025,autumn
Moscow,2019-11-25,9.866729492485506,autumn
Moscow,2019-11-26,13.108818511364161,autumn
Moscow,2019-11-27,4.542538685985155,autumn
Moscow,2019-11-28,5.890471278994165,autumn
Moscow,2019-11-29,5.346321562441957,autumn
Moscow,2019-11-30,5.485352671476244,autumn
Moscow,2019-12-01,-16.76536579292909,winter
Moscow,2019-12-02,-5.411654363738701,winter
Moscow,2019-12-03,-18.885269114703338,winter
Moscow,2019-12-04,-11.10331887727062,winter
Moscow,2019-12-05,-4.852696447113885,winter
Moscow,2019-12-06,-16.55432022939884,winter
Moscow,2019-12-07,-18.226429809017908,winter
Moscow,2019-12-08,-7.109717889985292,winter
Moscow,2019-12-09,-10.765205552113477,winter
Moscow,2019-12-10,-10.503643946669158,winter
Moscow,2019-12-11,-3.1609242121817074,winter
Moscow,2019-12-12,-10.224218891196736,winter
Moscow,2019-12-13,-8.121686147914822,winter
Moscow,2019-12-14,-8.987626494984916,winter
Moscow,2019-12-15,-8.596800421377505,winter
Moscow,2019-12-16,-22.13215852516891,winter
Moscow,2019-12-17,-14.850525816802094,winter
Moscow,2019-12-18,-7.188257830246587,winter
Moscow,2019-12-19,-18.320008358271252,winter
Moscow,2019-12-20,-10.229329255662472,winter
Moscow,2019-12-21,-15.387421046677064,winter
Moscow,2019-12-22,-4.199361655299949,winter
Moscow,2019-12-23,0.9255737777108664,winter
Moscow,2019-12-24,-13.290367669976176,winter
Moscow,2019-12-25,-12.214152540811599,winter
Moscow,2019-12-26,-12.630737866418794,winter
Moscow,2019-12-27,-5.297299280803944,winter
Moscow,2019-12-28,-9.836826622280471,winter
Moscow,2019-12-29,-10.614204834719853,winter
Sydney,2010-01-01,17.085617406164722,winter
Sydney,2010-01-02,3.839127157083583,winter
Sydney,2010-01-03,8.748156721541953,winter
Sydney,2010-01-04,15.09692190533324,winter
Sydney,2010-01-05,14.49065111421606,winter
Sydney,2010-01-06,2.9234102833919895,winter
Sydney,2010-01-07,15.792019580677055,winter
Sydney,2010-01-08,6.895552298533168,winter
Sydney,2010-01-09,2.6625230875855994,winter
Sydney,2010-01-10,11.634756813691315,winter
Sydney,2010-01-11,4.189229705899743,winter
Sydney,2010-01-12,10.056580373575503,winter
Sydney,2010-01-13,15.972787219595876,winter
Sydney,2010-01-14,13.864899919932128,winter
Sydney,2010-01-15,11.006297074020805,winter
Sydney,2010-01-16,13.033146977140799,winter
Sydney,2010-01-17,7.212265353141759,winter
Sydney,2010-01-18,14.11610601472346,winter
Sydney,2010-01-19,15.712000378842628,winter
Sydney,2010-01-20,-4.550511705309532,winter
Sydney,2010-01-21,-1.928232826550385,winter
Sydney,2010-01-22,17.934497708884685,winter
Sydney,2010-01-23,10.829484383655512,winter
Sydney,2010-01-24,15.34388894805807,winter
Sydney,2010-01-25,11.650466634976205,winter
Sydney,2010-01-26,4.107015287663413,winter
Sydney,2010-01-27,15.989923808645445,winter
Sydney,2010-01-28,8.761140189543713,winter
Sydney,2010-01-29,13.20720138182632,winter
Sydney,2010-01-30,20.459101315613474,winter
Sydney,2010-01-31,9.726350595454894,winter
Sydney,2010-02-01,11.1502945228288,winter
Sydney,2010-02-02,12.49652756298004,winter
Sydney,2010-02-03,15.183330939698271,winter
Sydney,2010-02-04,11.573929873110508,winter
Sydney,2010-02-05,9.276004265971368,winter
Sydney,2010-02-06,6.760695459731159,winter
Sydney,2010-02-07,9.496061928646572,winter
